match_id,match_date,match_style,match_score,game_index,map,game_score,player_agent,rounds_played,player_id,player_name,player_team_id,player_team_name_long,player_team_name_short,player_team_vlr_rating,player_adr,player_kills,player_deaths,player_assists,player_kpr,opponent_id,opponent_name_long,opponent_name_short,opponent_vlr_rating
112326,"Friday, July 22nd",Bo3,2:1,1,Bind,9 : 13,Chamber,22,9801,f0rsakeN,624,Paper Rex,PRX,2166,156,20,18,5,0.91,8127,OpTic Gaming,OPTC,2173
112326,"Friday, July 22nd",Bo3,2:1,1,Bind,9 : 13,Brimstone,22,9800,mindfreak,624,Paper Rex,PRX,2166,156,20,17,7,0.91,8127,OpTic Gaming,OPTC,2173
112326,"Friday, July 22nd",Bo3,2:1,1,Bind,9 : 13,Viper,22,9802,Benkai,624,Paper Rex,PRX,2166,86,11,14,4,0.5,8127,OpTic Gaming,OPTC,2173
112326,"Friday, July 22nd",Bo3,2:1,1,Bind,9 : 13,Fade,22,9803,d4v41,624,Paper Rex,PRX,2166,87,9,18,12,0.41,8127,OpTic Gaming,OPTC,2173
112326,"Friday, July 22nd",Bo3,2:1,1,Bind,9 : 13,Raze,22,7378,Jinggg,624,Paper Rex,PRX,2166,90,9,20,7,0.41,8127,OpTic Gaming,OPTC,2173
112326,"Friday, July 22nd",Bo3,2:1,1,Bind,9 : 13,Chamber,22,881,yay,8127,OpTic Gaming,OPTC,2173,164,23,13,2,1.05,624,Paper Rex,PRX,2166
112326,"Friday, July 22nd",Bo3,2:1,1,Bind,9 : 13,Skye,22,4,crashies,8127,OpTic Gaming,OPTC,2173,145,18,13,7,0.82,624,Paper Rex,PRX,2166
112326,"Friday, July 22nd",Bo3,2:1,1,Bind,9 : 13,Raze,22,261,Victor,8127,OpTic Gaming,OPTC,2173,149,18,15,3,0.82,624,Paper Rex,PRX,2166
112326,"Friday, July 22nd",Bo3,2:1,1,Bind,9 : 13,Viper,22,817,FNS,8127,OpTic Gaming,OPTC,2173,107,14,12,6,0.64,624,Paper Rex,PRX,2166
112326,"Friday, July 22nd",Bo3,2:1,1,Bind,9 : 13,Brimstone,22,263,Marved,8127,OpTic Gaming,OPTC,2173,125,14,16,7,0.64,624,Paper Rex,PRX,2166
112326,"Friday, July 22nd",Bo3,2:1,2,Fracture,13 : 5,Breach,18,9802,Benkai,624,Paper Rex,PRX,2166,155,18,9,10,1.0,8127,OpTic Gaming,OPTC,2173
112326,"Friday, July 22nd",Bo3,2:1,2,Fracture,13 : 5,Chamber,18,9803,d4v41,624,Paper Rex,PRX,2166,134,17,8,0,0.94,8127,OpTic Gaming,OPTC,2173
112326,"Friday, July 22nd",Bo3,2:1,2,Fracture,13 : 5,Raze,18,7378,Jinggg,624,Paper Rex,PRX,2166,157,15,11,5,0.83,8127,OpTic Gaming,OPTC,2173
112326,"Friday, July 22nd",Bo3,2:1,2,Fracture,13 : 5,Viper,18,9800,mindfreak,624,Paper Rex,PRX,2166,109,10,9,3,0.56,8127,OpTic Gaming,OPTC,2173
112326,"Friday, July 22nd",Bo3,2:1,2,Fracture,13 : 5,Neon,18,9801,f0rsakeN,624,Paper Rex,PRX,2166,146,13,15,4,0.72,8127,OpTic Gaming,OPTC,2173
112326,"Friday, July 22nd",Bo3,2:1,2,Fracture,13 : 5,Chamber,18,881,yay,8127,OpTic Gaming,OPTC,2173,164,16,15,1,0.89,624,Paper Rex,PRX,2166
112326,"Friday, July 22nd",Bo3,2:1,2,Fracture,13 : 5,Kayo,18,4,crashies,8127,OpTic Gaming,OPTC,2173,118,10,14,6,0.56,624,Paper Rex,PRX,2166
112326,"Friday, July 22nd",Bo3,2:1,2,Fracture,13 : 5,Neon,18,261,Victor,8127,OpTic Gaming,OPTC,2173,123,11,15,4,0.61,624,Paper Rex,PRX,2166
112326,"Friday, July 22nd",Bo3,2:1,2,Fracture,13 : 5,Brimstone,18,263,Marved,8127,OpTic Gaming,OPTC,2173,84,9,14,2,0.5,624,Paper Rex,PRX,2166
112326,"Friday, July 22nd",Bo3,2:1,2,Fracture,13 : 5,Breach,18,817,FNS,8127,OpTic Gaming,OPTC,2173,61,6,16,7,0.33,624,Paper Rex,PRX,2166
31471,"Sunday, August 15th",Bo3,0:2,0,Haven,8 : 13,Killjoy,21,1565,light,3512,Sharks Esports,SHK,1835,142,18,13,3,0.86,2406,FURIA,FUR,1801
31471,"Sunday, August 15th",Bo3,0:2,0,Haven,8 : 13,Astra,21,950,fra,3512,Sharks Esports,SHK,1835,101,12,13,4,0.57,2406,FURIA,FUR,1801
31471,"Sunday, August 15th",Bo3,0:2,0,Haven,8 : 13,Sage,21,3157,gaabxx,3512,Sharks Esports,SHK,1835,81,12,15,5,0.57,2406,FURIA,FUR,1801
31471,"Sunday, August 15th",Bo3,0:2,0,Haven,8 : 13,Raze,21,1566,prozin,3512,Sharks Esports,SHK,1835,117,10,17,5,0.48,2406,FURIA,FUR,1801
31471,"Sunday, August 15th",Bo3,0:2,0,Haven,8 : 13,Skye,21,1684,deNaro,3512,Sharks Esports,SHK,1835,130,11,18,4,0.52,2406,FURIA,FUR,1801
31471,"Sunday, August 15th",Bo3,0:2,0,Haven,8 : 13,Jett,21,681,xand,2406,FURIA,FUR,1801,170,20,16,5,0.95,3512,Sharks Esports,SHK,1835
31471,"Sunday, August 15th",Bo3,0:2,0,Haven,8 : 13,Skye,21,725,nzr,2406,FURIA,FUR,1801,138,17,14,4,0.81,3512,Sharks Esports,SHK,1835
31471,"Sunday, August 15th",Bo3,0:2,0,Haven,8 : 13,Omen,21,1711,Khalil,2406,FURIA,FUR,1801,101,14,10,9,0.67,3512,Sharks Esports,SHK,1835
31471,"Sunday, August 15th",Bo3,0:2,0,Haven,8 : 13,Cypher,21,1575,Quick,2406,FURIA,FUR,1801,107,11,11,3,0.52,3512,Sharks Esports,SHK,1835
31471,"Sunday, August 15th",Bo3,0:2,0,Haven,8 : 13,Sage,21,8872,Mazin,2406,FURIA,FUR,1801,87,14,12,3,0.67,3512,Sharks Esports,SHK,1835
31471,"Sunday, August 15th",Bo3,0:2,1,Ascent,2 : 13,Omen,15,950,fra,3512,Sharks Esports,SHK,1835,121,10,12,1,0.67,2406,FURIA,FUR,1801
31471,"Sunday, August 15th",Bo3,0:2,1,Ascent,2 : 13,Sova,15,1684,deNaro,3512,Sharks Esports,SHK,1835,115,5,14,6,0.33,2406,FURIA,FUR,1801
31471,"Sunday, August 15th",Bo3,0:2,1,Ascent,2 : 13,Killjoy,15,1565,light,3512,Sharks Esports,SHK,1835,126,8,13,2,0.53,2406,FURIA,FUR,1801
31471,"Sunday, August 15th",Bo3,0:2,1,Ascent,2 : 13,Jett,15,3157,gaabxx,3512,Sharks Esports,SHK,1835,89,6,15,2,0.4,2406,FURIA,FUR,1801
31471,"Sunday, August 15th",Bo3,0:2,1,Ascent,2 : 13,Sage,15,1566,prozin,3512,Sharks Esports,SHK,1835,73,5,15,3,0.33,2406,FURIA,FUR,1801
31471,"Sunday, August 15th",Bo3,0:2,1,Ascent,2 : 13,Killjoy,15,1711,Khalil,2406,FURIA,FUR,1801,171,18,4,3,1.2,3512,Sharks Esports,SHK,1835
31471,"Sunday, August 15th",Bo3,0:2,1,Ascent,2 : 13,Skye,15,681,xand,2406,FURIA,FUR,1801,171,17,9,1,1.13,3512,Sharks Esports,SHK,1835
31471,"Sunday, August 15th",Bo3,0:2,1,Ascent,2 : 13,Jett,15,1575,Quick,2406,FURIA,FUR,1801,171,15,9,5,1.0,3512,Sharks Esports,SHK,1835
31471,"Sunday, August 15th",Bo3,0:2,1,Ascent,2 : 13,Sova,15,725,nzr,2406,FURIA,FUR,1801,112,10,6,5,0.67,3512,Sharks Esports,SHK,1835
31471,"Sunday, August 15th",Bo3,0:2,1,Ascent,2 : 13,Astra,15,8872,Mazin,2406,FURIA,FUR,1801,98,9,6,3,0.6,3512,Sharks Esports,SHK,1835
51286,"Tuesday, December 7th",Bo3,1:2,0,Ascent,10 : 13,Kayo,23,485,stax,198,Vision Strikers,VS,1981,178,24,19,8,1.04,188,Cloud9,C9,1986
51286,"Tuesday, December 7th",Bo3,1:2,0,Ascent,10 : 13,Killjoy,23,771,k1Ng,198,Vision Strikers,VS,1981,111,13,15,3,0.57,188,Cloud9,C9,1986
51286,"Tuesday, December 7th",Bo3,1:2,0,Ascent,10 : 13,Jett,23,804,BuZz,198,Vision Strikers,VS,1981,130,17,20,4,0.74,188,Cloud9,C9,1986
51286,"Tuesday, December 7th",Bo3,1:2,0,Ascent,10 : 13,Astra,23,4462,MaKo,198,Vision Strikers,VS,1981,67,10,18,9,0.43,188,Cloud9,C9,1986
51286,"Tuesday, December 7th",Bo3,1:2,0,Ascent,10 : 13,Sova,23,488,Rb,198,Vision Strikers,VS,1981,75,9,16,1,0.39,188,Cloud9,C9,1986
51286,"Tuesday, December 7th",Bo3,1:2,0,Ascent,10 : 13,Jett,23,7873,leaf,188,Cloud9,C9,1986,228,26,16,7,1.13,198,Vision Strikers,VS,1981
51286,"Tuesday, December 7th",Bo3,1:2,0,Ascent,10 : 13,Kayo,23,7871,Xeppaa,188,Cloud9,C9,1986,149,21,15,13,0.91,198,Vision Strikers,VS,1981
51286,"Tuesday, December 7th",Bo3,1:2,0,Ascent,10 : 13,Astra,23,7870,vanity,188,Cloud9,C9,1986,108,12,14,13,0.52,198,Vision Strikers,VS,1981
51286,"Tuesday, December 7th",Bo3,1:2,0,Ascent,10 : 13,Sova,23,474,xeta,188,Cloud9,C9,1986,90,14,14,9,0.61,198,Vision Strikers,VS,1981
51286,"Tuesday, December 7th",Bo3,1:2,0,Ascent,10 : 13,Killjoy,23,612,mitch,188,Cloud9,C9,1986,114,15,14,6,0.65,198,Vision Strikers,VS,1981
51286,"Tuesday, December 7th",Bo3,1:2,1,Split,13 : 9,Viper,22,4462,MaKo,198,Vision Strikers,VS,1981,133,17,10,6,0.77,188,Cloud9,C9,1986
51286,"Tuesday, December 7th",Bo3,1:2,1,Split,13 : 9,Raze,22,804,BuZz,198,Vision Strikers,VS,1981,198,22,14,3,1.0,188,Cloud9,C9,1986
51286,"Tuesday, December 7th",Bo3,1:2,1,Split,13 : 9,Skye,22,485,stax,198,Vision Strikers,VS,1981,120,14,11,5,0.64,188,Cloud9,C9,1986
51286,"Tuesday, December 7th",Bo3,1:2,1,Split,13 : 9,Sage,22,488,Rb,198,Vision Strikers,VS,1981,139,18,14,9,0.82,188,Cloud9,C9,1986
51286,"Tuesday, December 7th",Bo3,1:2,1,Split,13 : 9,Astra,22,771,k1Ng,198,Vision Strikers,VS,1981,100,11,12,11,0.5,188,Cloud9,C9,1986
51286,"Tuesday, December 7th",Bo3,1:2,1,Split,13 : 9,Skye,22,7873,leaf,188,Cloud9,C9,1986,129,17,17,4,0.77,198,Vision Strikers,VS,1981
51286,"Tuesday, December 7th",Bo3,1:2,1,Split,13 : 9,Breach,22,474,xeta,188,Cloud9,C9,1986,84,8,14,7,0.36,198,Vision Strikers,VS,1981
51286,"Tuesday, December 7th",Bo3,1:2,1,Split,13 : 9,Killjoy,22,612,mitch,188,Cloud9,C9,1986,127,12,16,3,0.55,198,Vision Strikers,VS,1981
51286,"Tuesday, December 7th",Bo3,1:2,1,Split,13 : 9,Astra,22,7870,vanity,188,Cloud9,C9,1986,96,10,16,8,0.45,198,Vision Strikers,VS,1981
51286,"Tuesday, December 7th",Bo3,1:2,1,Split,13 : 9,Raze,22,7871,Xeppaa,188,Cloud9,C9,1986,147,14,19,8,0.64,198,Vision Strikers,VS,1981
51286,"Tuesday, December 7th",Bo3,1:2,2,Breeze,11 : 13,Cypher,24,771,k1Ng,198,Vision Strikers,VS,1981,136,19,15,3,0.79,188,Cloud9,C9,1986
51286,"Tuesday, December 7th",Bo3,1:2,2,Breeze,11 : 13,Viper,24,4462,MaKo,198,Vision Strikers,VS,1981,137,15,17,11,0.62,188,Cloud9,C9,1986
51286,"Tuesday, December 7th",Bo3,1:2,2,Breeze,11 : 13,Sova,24,488,Rb,198,Vision Strikers,VS,1981,111,15,16,6,0.62,188,Cloud9,C9,1986
51286,"Tuesday, December 7th",Bo3,1:2,2,Breeze,11 : 13,Skye,24,485,stax,198,Vision Strikers,VS,1981,113,15,19,5,0.62,188,Cloud9,C9,1986
51286,"Tuesday, December 7th",Bo3,1:2,2,Breeze,11 : 13,Jett,24,804,BuZz,198,Vision Strikers,VS,1981,115,15,21,4,0.62,188,Cloud9,C9,1986
51286,"Tuesday, December 7th",Bo3,1:2,2,Breeze,11 : 13,Cypher,24,612,mitch,188,Cloud9,C9,1986,158,26,14,1,1.08,198,Vision Strikers,VS,1981
51286,"Tuesday, December 7th",Bo3,1:2,2,Breeze,11 : 13,Kayo,24,7871,Xeppaa,188,Cloud9,C9,1986,158,20,15,7,0.83,198,Vision Strikers,VS,1981
51286,"Tuesday, December 7th",Bo3,1:2,2,Breeze,11 : 13,Jett,24,7873,leaf,188,Cloud9,C9,1986,172,21,17,3,0.88,198,Vision Strikers,VS,1981
51286,"Tuesday, December 7th",Bo3,1:2,2,Breeze,11 : 13,Sova,24,474,xeta,188,Cloud9,C9,1986,116,11,15,15,0.46,198,Vision Strikers,VS,1981
51286,"Tuesday, December 7th",Bo3,1:2,2,Breeze,11 : 13,Viper,24,7870,vanity,188,Cloud9,C9,1986,105,10,18,12,0.42,198,Vision Strikers,VS,1981
99580,"Friday, May 20th",Bo3,0:2,0,Fracture,14 : 16,Sage,30,568,Turko,397,BBL Esports,BBL,1779,150,30,19,3,1.0,474,Team Liquid,TL,1971
99580,"Friday, May 20th",Bo3,0:2,0,Fracture,14 : 16,Neon,30,10161,QutionerX,397,BBL Esports,BBL,1779,167,28,23,6,0.93,474,Team Liquid,TL,1971
99580,"Friday, May 20th",Bo3,0:2,0,Fracture,14 : 16,Chamber,30,1481,AsLanM4shadoW,397,BBL Esports,BBL,1779,125,20,25,3,0.67,474,Team Liquid,TL,1971
99580,"Friday, May 20th",Bo3,0:2,0,Fracture,14 : 16,Brimstone,30,1480,aimDLL,397,BBL Esports,BBL,1779,102,12,23,19,0.4,474,Team Liquid,TL,1971
99580,"Friday, May 20th",Bo3,0:2,0,Fracture,14 : 16,Breach,30,569,pAura,397,BBL Esports,BBL,1779,91,12,23,8,0.4,474,Team Liquid,TL,1971
99580,"Friday, May 20th",Bo3,0:2,0,Fracture,14 : 16,Astra,30,101,soulcas,474,Team Liquid,TL,1971,197,29,19,10,0.97,397,BBL Esports,BBL,1779
99580,"Friday, May 20th",Bo3,0:2,0,Fracture,14 : 16,Breach,30,99,L1NK,474,Team Liquid,TL,1971,120,21,17,4,0.7,397,BBL Esports,BBL,1779
99580,"Friday, May 20th",Bo3,0:2,0,Fracture,14 : 16,Raze,30,92,ScreaM,474,Team Liquid,TL,1971,121,21,21,5,0.7,397,BBL Esports,BBL,1779
99580,"Friday, May 20th",Bo3,0:2,0,Fracture,14 : 16,Skye,30,9780,Jamppi,474,Team Liquid,TL,1971,126,22,22,4,0.73,397,BBL Esports,BBL,1779
99580,"Friday, May 20th",Bo3,0:2,0,Fracture,14 : 16,Cypher,30,14669,Nivera,474,Team Liquid,TL,1971,127,20,23,3,0.67,397,BBL Esports,BBL,1779
99580,"Friday, May 20th",Bo3,0:2,1,Split,9 : 13,Raze,22,10161,QutionerX,397,BBL Esports,BBL,1779,148,13,16,7,0.59,474,Team Liquid,TL,1971
99580,"Friday, May 20th",Bo3,0:2,1,Split,9 : 13,Omen,22,1480,aimDLL,397,BBL Esports,BBL,1779,118,12,17,7,0.55,474,Team Liquid,TL,1971
99580,"Friday, May 20th",Bo3,0:2,1,Split,9 : 13,Breach,22,569,pAura,397,BBL Esports,BBL,1779,154,17,19,3,0.77,474,Team Liquid,TL,1971
99580,"Friday, May 20th",Bo3,0:2,1,Split,9 : 13,Sage,22,568,Turko,397,BBL Esports,BBL,1779,79,8,16,5,0.36,474,Team Liquid,TL,1971
99580,"Friday, May 20th",Bo3,0:2,1,Split,9 : 13,Chamber,22,1481,AsLanM4shadoW,397,BBL Esports,BBL,1779,67,10,15,2,0.45,474,Team Liquid,TL,1971
99580,"Friday, May 20th",Bo3,0:2,1,Split,9 : 13,Raze,22,92,ScreaM,474,Team Liquid,TL,1971,201,25,11,3,1.14,397,BBL Esports,BBL,1779
99580,"Friday, May 20th",Bo3,0:2,1,Split,9 : 13,Omen,22,9780,Jamppi,474,Team Liquid,TL,1971,151,17,14,9,0.77,397,BBL Esports,BBL,1779
99580,"Friday, May 20th",Bo3,0:2,1,Split,9 : 13,Breach,22,99,L1NK,474,Team Liquid,TL,1971,109,11,11,7,0.5,397,BBL Esports,BBL,1779
99580,"Friday, May 20th",Bo3,0:2,1,Split,9 : 13,Astra,22,101,soulcas,474,Team Liquid,TL,1971,131,14,12,5,0.64,397,BBL Esports,BBL,1779
99580,"Friday, May 20th",Bo3,0:2,1,Split,9 : 13,Cypher,22,14669,Nivera,474,Team Liquid,TL,1971,118,16,12,3,0.73,397,BBL Esports,BBL,1779
156672,"Saturday, November 12th",Bo1,1:0,0,Ascent,13 : 4,Jett,17,10125,qw1,1184,FUT Esports,FUT,1848,213,21,11,3,1.24,6230,Team Lixa,Lixa,1480
156672,"Saturday, November 12th",Bo1,1:0,0,Ascent,13 : 4,Killjoy,17,31855,Celasun,1184,FUT Esports,FUT,1848,156,12,10,10,0.71,6230,Team Lixa,Lixa,1480
156672,"Saturday, November 12th",Bo1,1:0,0,Ascent,13 : 4,Sova,17,8551,Muj,1184,FUT Esports,FUT,1848,165,16,11,8,0.94,6230,Team Lixa,Lixa,1480
156672,"Saturday, November 12th",Bo1,1:0,0,Ascent,13 : 4,Omen,17,8044,MrFaliN,1184,FUT Esports,FUT,1848,102,9,10,15,0.53,6230,Team Lixa,Lixa,1480
156672,"Saturday, November 12th",Bo1,1:0,0,Ascent,13 : 4,Kayo,17,31854,woxan,1184,FUT Esports,FUT,1848,153,14,13,11,0.82,6230,Team Lixa,Lixa,1480
156672,"Saturday, November 12th",Bo1,1:0,0,Ascent,13 : 4,Jett,17,12672,Bia,6230,Team Lixa,Lixa,1480,176,18,14,0,1.06,1184,FUT Esports,FUT,1848
156672,"Saturday, November 12th",Bo1,1:0,0,Ascent,13 : 4,Sova,17,29738,SkyL1ne,6230,Team Lixa,Lixa,1480,153,12,14,7,0.71,1184,FUT Esports,FUT,1848
156672,"Saturday, November 12th",Bo1,1:0,0,Ascent,13 : 4,Omen,17,29739,barni,6230,Team Lixa,Lixa,1480,114,12,15,5,0.71,1184,FUT Esports,FUT,1848
156672,"Saturday, November 12th",Bo1,1:0,0,Ascent,13 : 4,Killjoy,17,13592,graoody,6230,Team Lixa,Lixa,1480,93,7,14,1,0.41,1184,FUT Esports,FUT,1848
156672,"Saturday, November 12th",Bo1,1:0,0,Ascent,13 : 4,Kayo,17,13651,Ckanic,6230,Team Lixa,Lixa,1480,90,6,15,8,0.35,1184,FUT Esports,FUT,1848
159028,"Saturday, November 26th",Bo3,2:1,0,Haven,6 : 13,Raze,19,4893,lauress,6751,Parla Esports,PRL,1700,149,16,15,4,0.84,2304,Giants Gaming,GIA,1579
159028,"Saturday, November 26th",Bo3,2:1,0,Haven,6 : 13,Omen,19,5501,Jlerst,6751,Parla Esports,PRL,1700,97,9,14,4,0.47,2304,Giants Gaming,GIA,1579
159028,"Saturday, November 26th",Bo3,2:1,0,Haven,6 : 13,Fade,19,5566,jeyj7y,6751,Parla Esports,PRL,1700,110,11,18,7,0.58,2304,Giants Gaming,GIA,1579
159028,"Saturday, November 26th",Bo3,2:1,0,Haven,6 : 13,Breach,19,18677,Ruxic,6751,Parla Esports,PRL,1700,99,8,16,7,0.42,2304,Giants Gaming,GIA,1579
159028,"Saturday, November 26th",Bo3,2:1,0,Haven,6 : 13,Chamber,19,5517,Masic,6751,Parla Esports,PRL,1700,71,6,16,2,0.32,2304,Giants Gaming,GIA,1579
159028,"Saturday, November 26th",Bo3,2:1,0,Haven,6 : 13,Astra,19,10,rhyme,2304,Giants Gaming,GIA,1579,176,17,8,9,0.89,6751,Parla Esports,PRL,1700
159028,"Saturday, November 26th",Bo3,2:1,0,Haven,6 : 13,Jett,19,292,Fit1nho,2304,Giants Gaming,GIA,1579,149,17,9,3,0.89,6751,Parla Esports,PRL,1700
159028,"Saturday, November 26th",Bo3,2:1,0,Haven,6 : 13,Killjoy,19,2690,hoody,2304,Giants Gaming,GIA,1579,169,17,10,4,0.89,6751,Parla Esports,PRL,1700
159028,"Saturday, November 26th",Bo3,2:1,0,Haven,6 : 13,Breach,19,3070,nukkye,2304,Giants Gaming,GIA,1579,109,15,11,12,0.79,6751,Parla Esports,PRL,1700
159028,"Saturday, November 26th",Bo3,2:1,0,Haven,6 : 13,Fade,19,4181,Cloud,2304,Giants Gaming,GIA,1579,116,13,12,5,0.68,6751,Parla Esports,PRL,1700
159028,"Saturday, November 26th",Bo3,2:1,1,Bind,13 : 9,Skye,22,18677,Ruxic,6751,Parla Esports,PRL,1700,148,20,15,6,0.91,2304,Giants Gaming,GIA,1579
159028,"Saturday, November 26th",Bo3,2:1,1,Bind,13 : 9,Viper,22,5501,Jlerst,6751,Parla Esports,PRL,1700,128,16,14,5,0.73,2304,Giants Gaming,GIA,1579
159028,"Saturday, November 26th",Bo3,2:1,1,Bind,13 : 9,Brimstone,22,4893,lauress,6751,Parla Esports,PRL,1700,155,14,15,10,0.64,2304,Giants Gaming,GIA,1579
159028,"Saturday, November 26th",Bo3,2:1,1,Bind,13 : 9,Raze,22,5517,Masic,6751,Parla Esports,PRL,1700,147,18,14,1,0.82,2304,Giants Gaming,GIA,1579
159028,"Saturday, November 26th",Bo3,2:1,1,Bind,13 : 9,Fade,22,5566,jeyj7y,6751,Parla Esports,PRL,1700,113,13,16,6,0.59,2304,Giants Gaming,GIA,1579
159028,"Saturday, November 26th",Bo3,2:1,1,Bind,13 : 9,Astra,22,10,rhyme,2304,Giants Gaming,GIA,1579,158,22,16,6,1.0,6751,Parla Esports,PRL,1700
159028,"Saturday, November 26th",Bo3,2:1,1,Bind,13 : 9,Raze,22,292,Fit1nho,2304,Giants Gaming,GIA,1579,179,20,16,6,0.91,6751,Parla Esports,PRL,1700
159028,"Saturday, November 26th",Bo3,2:1,1,Bind,13 : 9,Fade,22,4181,Cloud,2304,Giants Gaming,GIA,1579,136,17,17,6,0.77,6751,Parla Esports,PRL,1700
159028,"Saturday, November 26th",Bo3,2:1,1,Bind,13 : 9,Viper,22,2690,hoody,2304,Giants Gaming,GIA,1579,106,9,16,10,0.41,6751,Parla Esports,PRL,1700
159028,"Saturday, November 26th",Bo3,2:1,1,Bind,13 : 9,Skye,22,3070,nukkye,2304,Giants Gaming,GIA,1579,85,6,16,14,0.27,6751,Parla Esports,PRL,1700
159028,"Saturday, November 26th",Bo3,2:1,2,Ascent,14 : 12,Jett,26,4893,lauress,6751,Parla Esports,PRL,1700,223,30,22,4,1.15,2304,Giants Gaming,GIA,1579
159028,"Saturday, November 26th",Bo3,2:1,2,Ascent,14 : 12,Kayo,26,18677,Ruxic,6751,Parla Esports,PRL,1700,124,17,17,18,0.65,2304,Giants Gaming,GIA,1579
159028,"Saturday, November 26th",Bo3,2:1,2,Ascent,14 : 12,Omen,26,5501,Jlerst,6751,Parla Esports,PRL,1700,158,22,17,9,0.85,2304,Giants Gaming,GIA,1579
159028,"Saturday, November 26th",Bo3,2:1,2,Ascent,14 : 12,Chamber,26,5517,Masic,6751,Parla Esports,PRL,1700,119,17,16,4,0.65,2304,Giants Gaming,GIA,1579
159028,"Saturday, November 26th",Bo3,2:1,2,Ascent,14 : 12,Fade,26,5566,jeyj7y,6751,Parla Esports,PRL,1700,80,10,18,12,0.38,2304,Giants Gaming,GIA,1579
159028,"Saturday, November 26th",Bo3,2:1,2,Ascent,14 : 12,Omen,26,10,rhyme,2304,Giants Gaming,GIA,1579,178,31,15,8,1.19,6751,Parla Esports,PRL,1700
159028,"Saturday, November 26th",Bo3,2:1,2,Ascent,14 : 12,Kayo,26,3070,nukkye,2304,Giants Gaming,GIA,1579,130,15,17,14,0.58,6751,Parla Esports,PRL,1700
159028,"Saturday, November 26th",Bo3,2:1,2,Ascent,14 : 12,Jett,26,292,Fit1nho,2304,Giants Gaming,GIA,1579,129,19,21,5,0.73,6751,Parla Esports,PRL,1700
159028,"Saturday, November 26th",Bo3,2:1,2,Ascent,14 : 12,Fade,26,4181,Cloud,2304,Giants Gaming,GIA,1579,117,14,21,5,0.54,6751,Parla Esports,PRL,1700
159028,"Saturday, November 26th",Bo3,2:1,2,Ascent,14 : 12,Killjoy,26,2690,hoody,2304,Giants Gaming,GIA,1579,98,11,22,10,0.42,6751,Parla Esports,PRL,1700
49162,"Thursday, November 4th",Bo1,1:0,0,Breeze,13 : 2,Sova,15,9780,Jamppi,474,Team Liquid,TL,2028,230,21,4,4,1.4,1184,FUT Esports,FUT,1731
49162,"Thursday, November 4th",Bo1,1:0,0,Breeze,13 : 2,Jett,15,92,ScreaM,474,Team Liquid,TL,2028,229,20,8,2,1.33,1184,FUT Esports,FUT,1731
49162,"Thursday, November 4th",Bo1,1:0,0,Breeze,13 : 2,Kayo,15,101,soulcas,474,Team Liquid,TL,2028,154,14,11,6,0.93,1184,FUT Esports,FUT,1731
49162,"Thursday, November 4th",Bo1,1:0,0,Breeze,13 : 2,Cypher,15,99,L1NK,474,Team Liquid,TL,2028,100,7,7,3,0.47,1184,FUT Esports,FUT,1731
49162,"Thursday, November 4th",Bo1,1:0,0,Breeze,13 : 2,Viper,15,14669,Nivera,474,Team Liquid,TL,2028,114,10,8,4,0.67,1184,FUT Esports,FUT,1731
49162,"Thursday, November 4th",Bo1,1:0,0,Breeze,13 : 2,Viper,15,1399,sterben,1184,FUT Esports,FUT,1731,103,10,14,2,0.67,474,Team Liquid,TL,2028
49162,"Thursday, November 4th",Bo1,1:0,0,Breeze,13 : 2,Jett,15,10125,qw1,1184,FUT Esports,FUT,1731,112,10,14,0,0.67,474,Team Liquid,TL,2028
49162,"Thursday, November 4th",Bo1,1:0,0,Breeze,13 : 2,Cypher,15,3604,MOJJ,1184,FUT Esports,FUT,1731,114,7,14,2,0.47,474,Team Liquid,TL,2028
49162,"Thursday, November 4th",Bo1,1:0,0,Breeze,13 : 2,Sova,15,1401,SasuKe,1184,FUT Esports,FUT,1731,97,6,15,5,0.4,474,Team Liquid,TL,2028
49162,"Thursday, November 4th",Bo1,1:0,0,Breeze,13 : 2,Skye,15,1139,qRaxs,1184,FUT Esports,FUT,1731,61,5,15,0,0.33,474,Team Liquid,TL,2028
166334,"Saturday, January 14th",Bo3,0:2,0,Fracture,8 : 13,Neon,21,4545,Sayaplayer,14,T1,T1,1498,164,19,15,4,0.9,106,TSM,TSM,1867
166334,"Saturday, January 14th",Bo3,0:2,0,Fracture,8 : 13,Kayo,21,474,xeta,14,T1,T1,1498,131,12,17,18,0.57,106,TSM,TSM,1867
166334,"Saturday, January 14th",Bo3,0:2,0,Fracture,8 : 13,Breach,21,31207,Carpe,14,T1,T1,1498,130,16,16,7,0.76,106,TSM,TSM,1867
166334,"Saturday, January 14th",Bo3,0:2,0,Fracture,8 : 13,Brimstone,21,2489,Munchkin,14,T1,T1,1498,127,13,17,9,0.62,106,TSM,TSM,1867
166334,"Saturday, January 14th",Bo3,0:2,0,Fracture,8 : 13,Killjoy,21,5129,ban,14,T1,T1,1498,94,8,17,3,0.38,106,TSM,TSM,1867
166334,"Saturday, January 14th",Bo3,0:2,0,Fracture,8 : 13,Viper,21,74,hazed,106,TSM,TSM,1867,189,21,13,6,1.0,14,T1,T1,1498
166334,"Saturday, January 14th",Bo3,0:2,0,Fracture,8 : 13,Killjoy,21,8376,seven,106,TSM,TSM,1867,165,18,14,3,0.86,14,T1,T1,1498
